step,item,status,reinserts,hit_ratio
1514,setLightsOn(true),HIT,0,0.669089
1515,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.669307
1516,setLightsOn(true),HIT,0,0.669525
1517,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.669743
1518,setLightsOn(true),HIT,0,0.669960
1519,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.670178
1520,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.669737
1521,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.669954
1522,isMusicActive...,MISS,0,0.669514
1523,"userActivityNoUpdateLocked: eventTime=261975077, event=2, flags=0x0, uid=1000",MISS,0,0.669074
1524,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.669291
1525,playSoundEffect   effectType: 0,MISS,0,0.668852
1526,querySoundEffectsEnabled...,MISS,0,0.668414
1527,setLightsOn(true),HIT,0,0.668631
1528,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.668848
1529,HBM brightnessIn =38,MISS,0,0.668411
1530,HBM brightnessOut =38,MISS,0,0.667974
1531,"Animating brightness: target=38, rate=200",MISS,0,0.667538
1532,HBM brightnessIn =38,HIT,0,0.667755
1533,HBM brightnessOut =38,HIT,0,0.667971
1534,"Animating brightness: target=38, rate=200",HIT,0,0.668188
1535,shouldBlockLocation running ...,HIT,0,0.668404
1536,shouldBlockLocation  ret:true,HIT,0,0.668620
1537,getAllCellInfo is blocked by permission manager . callingPackage = com.tencent.mobileqq,HIT,0,0.668835
1538,shouldBlockLocation running ...,HIT,0,0.669051
1539,shouldBlockLocation  ret:true,HIT,0,0.669266
1540,getCellLocation is blocked by permission manager uid:10111 pid:28601,MISS,0,0.668831
1541,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.668397
1542,HBM brightnessIn =38,HIT,0,0.668612
1543,HBM brightnessOut =38,HIT,0,0.668827
1544,"Animating brightness: target=38, rate=200",HIT,0,0.669041
1545,"userActivityNoUpdateLocked: eventTime=261976180, event=2, flags=0x0, uid=1000",MISS,0,0.668608
1546,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.668823
1547,HBM brightnessIn =38,HIT,0,0.669037
1548,HBM brightnessOut =38,HIT,0,0.669251
1549,"Animating brightness: target=38, rate=200",HIT,0,0.669464
1550,setLightsOn(true),HIT,0,0.669677
1551,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.669890
1552,setLightsOn(true),HIT,0,0.670103
1553,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.670316
1554,setLightsOn(true),HIT,0,0.670528
1555,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.670740
1556,setLightsOn(true),HIT,0,0.670951
1557,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.671162
1558,setLightsOn(true),HIT,0,0.671374
1559,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.671584
1560,setLightsOn(true),HIT,0,0.671795
1561,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.672005
1562,setLightsOn(true),HIT,0,0.672215
1563,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.672425
1564,setLightsOn(true),HIT,0,0.672634
1565,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.672843
1566,setLightsOn(true),HIT,0,0.673052
1567,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.673261
1568,setLightsOn(true),HIT,0,0.673469
1569,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.673678
1570,setLightsOn(true),HIT,0,0.673885
1571,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.674093
1572,setLightsOn(true),HIT,0,0.674300
1573,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.674507
1574,setLightsOn(true),HIT,0,0.674714
1575,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.674921
1576,setLightsOn(true),HIT,0,0.675127
1577,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.675333
1578,setLightsOn(true),HIT,0,0.675539
1579,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.675744
1580,setLightsOn(true),HIT,0,0.675949
1581,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.676154
1582,"userActivityNoUpdateLocked: eventTime=261976915, event=2, flags=0x0, uid=1000",MISS,0,0.675727
1583,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.675932
1584,setLightsOn(true),HIT,0,0.676136
1585,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.676341
1586,setLightsOn(true),HIT,0,0.676545
1587,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.676749
1588,setLightsOn(true),HIT,0,0.676952
1589,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.677155
1590,setLightsOn(true),HIT,0,0.677358
1591,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.677561
1592,setLightsOn(true),HIT,0,0.677764
1593,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.677966
1594,setLightsOn(true),HIT,0,0.678168
1595,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.678370
1596,shouldBlockLocation running ...,HIT,0,0.678571
1597,shouldBlockLocation  ret:true,HIT,0,0.678773
1598,getAllCellInfo is blocked by permission manager . callingPackage = com.tencent.mobileqq,HIT,0,0.678974
1599,"userActivityNoUpdateLocked: eventTime=261977717, event=2, flags=0x0, uid=1000",MISS,0,0.678549
1600,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.678750
1601,setLightsOn(true),HIT,0,0.678951
1602,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.679151
1603,"userActivityNoUpdateLocked: eventTime=261978352, event=2, flags=0x0, uid=1000",MISS,0,0.678727
1604,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.678928
1605,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.679128
1606,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.679328
1607,"userActivityNoUpdateLocked: eventTime=261979355, event=2, flags=0x0, uid=1000",MISS,0,0.678905
1608,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.679104
1609,setLightsOn(true),HIT,0,0.679304
1610,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.679503
1611,setLightsOn(true),HIT,0,0.679702
1612,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.679901
1613,setLightsOn(true),HIT,0,0.680099
1614,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.680297
1615,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.680495
1616,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.680693
1617,setLightsOn(true),HIT,0,0.680891
1618,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.681088
1619,"userActivityNoUpdateLocked: eventTime=261980307, event=2, flags=0x0, uid=1000",MISS,0,0.680667
1620,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.680864
1621,setLightsOn(true),HIT,0,0.681061
1622,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.681258
1623,setLightsOn(true),HIT,0,0.681454
1624,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.681650
1625,isMusicActive...,HIT,0,0.681846
1626,setLightsOn(true),HIT,0,0.682042
1627,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.682237
1628,setLightsOn(true),HIT,0,0.682432
1629,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.682627
1630,setLightsOn(true),HIT,0,0.682822
1631,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.683017
1632,setLightsOn(true),HIT,0,0.683211
1633,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.683405
1634,"userActivityNoUpdateLocked: eventTime=261980925, event=2, flags=0x0, uid=1000",MISS,0,0.682987
1635,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.683180
1636,setLightsOn(true),HIT,0,0.683374
1637,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.683568
1638,setLightsOn(true),HIT,0,0.683761
1639,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.683954
1640,"userActivityNoUpdateLocked: eventTime=261981426, event=2, flags=0x0, uid=1000",MISS,0,0.683537
1641,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.683729
1642,setLightsOn(true),HIT,0,0.683922
1643,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.684114
1644,"userActivityNoUpdateLocked: eventTime=261982379, event=2, flags=0x0, uid=1000",MISS,0,0.683698
1645,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.683891
1646,HBM brightnessIn =38,HIT,0,0.684083
1647,HBM brightnessOut =38,HIT,0,0.684274
1648,"Animating brightness: target=38, rate=200",HIT,0,0.684466
1649,setLightsOn(true),HIT,0,0.684657
1650,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.684848
1651,setLightsOn(true),HIT,0,0.685039
1652,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.685230
1653,HBM brightnessIn =38,HIT,0,0.685420
1654,HBM brightnessOut =38,HIT,0,0.685611
1655,"Animating brightness: target=38, rate=200",HIT,0,0.685801
1656,"userActivityNoUpdateLocked: eventTime=261983047, event=2, flags=0x0, uid=1000",MISS,0,0.685386
1657,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.685576
1658,setLightsOn(true),HIT,0,0.685766
1659,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.685955
1660,setLightsOn(true),HIT,0,0.686145
1661,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.686334
1662,HBM brightnessIn =38,HIT,0,0.686522
1663,HBM brightnessOut =38,HIT,0,0.686711
1664,"Animating brightness: target=38, rate=200",HIT,0,0.686899
1665,setLightsOn(true),HIT,0,0.687087
1666,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.687275
1667,setLightsOn(true),HIT,0,0.687463
1668,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.687650
1669,HBM brightnessIn =38,HIT,0,0.687837
1670,HBM brightnessOut =38,HIT,0,0.688024
1671,"Animating brightness: target=38, rate=200",HIT,0,0.688211
1672,"userActivityNoUpdateLocked: eventTime=261983733, event=2, flags=0x0, uid=1000",MISS,0,0.687799
1673,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.687986
1674,setLightsOn(true),HIT,0,0.688172
1675,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.688358
1676,HBM brightnessIn =38,HIT,0,0.688544
1677,HBM brightnessOut =38,HIT,0,0.688730
1678,"Animating brightness: target=38, rate=200",HIT,0,0.688915
1679,HBM brightnessIn =38,HIT,0,0.689101
1680,HBM brightnessOut =38,HIT,0,0.689286
1681,"Animating brightness: target=38, rate=200",HIT,0,0.689471
1682,HBM brightnessIn =38,HIT,0,0.689655
1683,HBM brightnessOut =38,HIT,0,0.689840
1684,"Animating brightness: target=38, rate=200",HIT,0,0.690024
1685,"userActivityNoUpdateLocked: eventTime=261984484, event=2, flags=0x0, uid=1000",MISS,0,0.689614
1686,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.689798
1687,"sending alarm Alarm{d764221 type 3 when 509262332 PendingIntent{1749923: PendingIntentRecord{9600e20 android broadcastIntent}}},repeatInterval = 0,listenerTag =time_tick",MISS,0,0.689389
1688,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",MISS,0,0.688981
1689,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.689165
1690,Received TIME_TICK alarm; rescheduling,MISS,0,0.688757
1691,scheduleTimeTickEvent triggerAtTime = 509322332,MISS,0,0.688350
1692,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.688534
1693,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.688718
1694,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.688902
1695,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.689086
1696,received broadcast android.intent.action.TIME_TICK,MISS,0,0.688679
1697,handleTimeUpdate,MISS,0,0.688273
1698,HBM brightnessIn =38,HIT,0,0.688457
1699,HBM brightnessOut =38,HIT,0,0.688640
1700,"Animating brightness: target=38, rate=200",HIT,0,0.688824
1701,playSoundEffect   effectType: 0,HIT,0,0.689006
1702,querySoundEffectsEnabled...,HIT,0,0.689189
1703,Destroying surface Surface(name=PopupWindow:9b04807) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,MISS,0,0.688784
1704,isWiredHeadsetOn...,MISS,0,0.688380
1705,Destroying surface Surface(name=PopupWindow:317e46) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,HIT,0,0.688563
1706,"acquire lock=191063310, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",MISS,0,0.688159
1707,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.688342
1708,"acquire lock=149977903, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",MISS,0,0.687939
1709,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.688122
1710,"acquire lock=155645244, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",MISS,0,0.687719
1711,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.687902
1712,"acquire lock=173466309, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",MISS,0,0.687500
1713,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.687682
1714,HBM brightnessIn =38,HIT,0,0.687865
1715,HBM brightnessOut =38,HIT,0,0.688047
1716,"Animating brightness: target=38, rate=200",HIT,0,0.688228
1717,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.688410
1718,setLightsOn(true),HIT,0,0.688591
1719,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.688773
1720,"setDataSource(166, 0, 576460752303423487)",MISS,0,0.688372
1721,setLightsOn(true),HIT,0,0.688553
1722,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.688734
1723,setLightsOn(true),HIT,0,0.688915
1724,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.689095
1725,setLightsOn(true),HIT,0,0.689275
1726,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.689455
1727,getStreamVolume  treamType: 5,MISS,0,0.689056
1728,setLightsOn(true),HIT,0,0.689236
