step,item,status,reinserts,hit_ratio
1579,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.665611
1580,setLightsOn(true),HIT,0,0.665823
1581,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.666034
1582,"userActivityNoUpdateLocked: eventTime=261976915, event=2, flags=0x0, uid=1000",MISS,0,0.665613
1583,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.665824
1584,setLightsOn(true),HIT,0,0.666035
1585,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.666246
1586,setLightsOn(true),HIT,0,0.666456
1587,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.666667
1588,setLightsOn(true),HIT,0,0.666877
1589,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.667086
1590,setLightsOn(true),HIT,0,0.667296
1591,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.667505
1592,setLightsOn(true),HIT,0,0.667714
1593,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.667922
1594,setLightsOn(true),HIT,0,0.668130
1595,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.668339
1596,shouldBlockLocation running ...,HIT,0,0.668546
1597,shouldBlockLocation  ret:true,HIT,0,0.668754
1598,getAllCellInfo is blocked by permission manager . callingPackage = com.tencent.mobileqq,HIT,0,0.668961
1599,"userActivityNoUpdateLocked: eventTime=261977717, event=2, flags=0x0, uid=1000",MISS,0,0.668543
1600,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.668750
1601,setLightsOn(true),HIT,0,0.668957
1602,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.669164
1603,"userActivityNoUpdateLocked: eventTime=261978352, event=2, flags=0x0, uid=1000",MISS,0,0.668746
1604,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.668953
1605,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.669159
1606,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.669365
1607,"userActivityNoUpdateLocked: eventTime=261979355, event=2, flags=0x0, uid=1000",MISS,0,0.668948
1608,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.669154
1609,setLightsOn(true),HIT,0,0.669360
1610,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.669565
1611,setLightsOn(true),HIT,0,0.669770
1612,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.669975
1613,setLightsOn(true),HIT,0,0.670180
1614,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.670384
1615,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.670588
1616,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.670792
1617,setLightsOn(true),HIT,0,0.670996
1618,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.671199
1619,"userActivityNoUpdateLocked: eventTime=261980307, event=2, flags=0x0, uid=1000",MISS,0,0.670784
1620,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.670988
1621,setLightsOn(true),HIT,0,0.671191
1622,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.671393
1623,setLightsOn(true),HIT,0,0.671596
1624,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.671798
1625,isMusicActive...,HIT,0,0.672000
1626,setLightsOn(true),HIT,0,0.672202
1627,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.672403
1628,setLightsOn(true),HIT,0,0.672604
1629,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.672805
1630,setLightsOn(true),HIT,0,0.673006
1631,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.673207
1632,setLightsOn(true),HIT,0,0.673407
1633,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.673607
1634,"userActivityNoUpdateLocked: eventTime=261980925, event=2, flags=0x0, uid=1000",MISS,0,0.673195
1635,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.673394
1636,setLightsOn(true),HIT,0,0.673594
1637,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.673794
1638,setLightsOn(true),HIT,0,0.673993
1639,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.674192
1640,"userActivityNoUpdateLocked: eventTime=261981426, event=2, flags=0x0, uid=1000",MISS,0,0.673780
1641,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.673979
1642,setLightsOn(true),HIT,0,0.674178
1643,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.674376
1644,"userActivityNoUpdateLocked: eventTime=261982379, event=2, flags=0x0, uid=1000",MISS,0,0.673966
1645,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.674164
1646,HBM brightnessIn =38,HIT,0,0.674362
1647,HBM brightnessOut =38,HIT,0,0.674560
1648,"Animating brightness: target=38, rate=200",HIT,0,0.674757
1649,setLightsOn(true),HIT,0,0.674955
1650,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.675152
1651,setLightsOn(true),HIT,0,0.675348
1652,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.675545
1653,HBM brightnessIn =38,HIT,0,0.675741
1654,HBM brightnessOut =38,HIT,0,0.675937
1655,"Animating brightness: target=38, rate=200",HIT,0,0.676133
1656,"userActivityNoUpdateLocked: eventTime=261983047, event=2, flags=0x0, uid=1000",MISS,0,0.675725
1657,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.675920
1658,setLightsOn(true),HIT,0,0.676116
1659,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.676311
1660,setLightsOn(true),HIT,0,0.676506
1661,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.676701
1662,HBM brightnessIn =38,HIT,0,0.676895
1663,HBM brightnessOut =38,HIT,0,0.677090
1664,"Animating brightness: target=38, rate=200",HIT,0,0.677284
1665,setLightsOn(true),HIT,0,0.677477
1666,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.677671
1667,setLightsOn(true),HIT,0,0.677864
1668,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.678058
1669,HBM brightnessIn =38,HIT,0,0.678250
1670,HBM brightnessOut =38,HIT,0,0.678443
1671,"Animating brightness: target=38, rate=200",HIT,0,0.678636
1672,"userActivityNoUpdateLocked: eventTime=261983733, event=2, flags=0x0, uid=1000",MISS,0,0.678230
1673,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.678422
1674,setLightsOn(true),HIT,0,0.678614
1675,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.678806
1676,HBM brightnessIn =38,HIT,0,0.678998
1677,HBM brightnessOut =38,HIT,0,0.679189
1678,"Animating brightness: target=38, rate=200",HIT,0,0.679380
1679,HBM brightnessIn =38,HIT,0,0.679571
1680,HBM brightnessOut =38,HIT,0,0.679762
1681,"Animating brightness: target=38, rate=200",HIT,0,0.679952
1682,HBM brightnessIn =38,HIT,0,0.680143
1683,HBM brightnessOut =38,HIT,0,0.680333
1684,"Animating brightness: target=38, rate=200",HIT,0,0.680523
1685,"userActivityNoUpdateLocked: eventTime=261984484, event=2, flags=0x0, uid=1000",MISS,0,0.680119
1686,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.680308
1687,"sending alarm Alarm{d764221 type 3 when 509262332 PendingIntent{1749923: PendingIntentRecord{9600e20 android broadcastIntent}}},repeatInterval = 0,listenerTag =time_tick",MISS,0,0.679905
1688,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.680095
1689,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",MISS,0,0.679692
1690,Received TIME_TICK alarm; rescheduling,MISS,0,0.679290
1691,scheduleTimeTickEvent triggerAtTime = 509322332,MISS,0,0.678888
1692,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.679078
1693,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.679268
1694,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.679457
1695,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.679646
1696,received broadcast android.intent.action.TIME_TICK,MISS,0,0.679245
1697,handleTimeUpdate,MISS,0,0.678845
1698,HBM brightnessIn =38,HIT,0,0.679034
1699,HBM brightnessOut =38,HIT,0,0.679223
1700,"Animating brightness: target=38, rate=200",HIT,0,0.679412
1701,playSoundEffect   effectType: 0,HIT,0,0.679600
1702,querySoundEffectsEnabled...,HIT,0,0.679788
1703,Destroying surface Surface(name=PopupWindow:9b04807) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,MISS,0,0.679389
1704,isWiredHeadsetOn...,MISS,0,0.678991
1705,Destroying surface Surface(name=PopupWindow:317e46) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,MISS,0,0.678592
1706,"acquire lock=191063310, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",MISS,0,0.678195
1707,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.678383
1708,"acquire lock=149977903, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",MISS,0,0.677986
1709,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.678174
1710,"acquire lock=155645244, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",MISS,0,0.677778
1711,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.677966
1712,"acquire lock=173466309, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",MISS,0,0.677570
1713,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.677758
1714,HBM brightnessIn =38,HIT,0,0.677946
1715,HBM brightnessOut =38,HIT,0,0.678134
1716,"Animating brightness: target=38, rate=200",HIT,0,0.678322
1717,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.678509
1718,setLightsOn(true),HIT,0,0.678696
1719,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.678883
1720,"setDataSource(166, 0, 576460752303423487)",MISS,0,0.678488
1721,setLightsOn(true),HIT,0,0.678675
1722,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.678862
1723,setLightsOn(true),HIT,0,0.679048
1724,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.679234
1725,setLightsOn(true),HIT,0,0.679420
1726,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.679606
1727,getStreamVolume  treamType: 5,MISS,0,0.679213
1728,setLightsOn(true),HIT,0,0.679398
1729,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.679584
1730,setLightsOn(true),HIT,0,0.679769
1731,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.679954
1732,HBM brightnessIn =38,HIT,0,0.680139
1733,HBM brightnessOut =38,HIT,0,0.680323
1734,"Animating brightness: target=38, rate=200",HIT,0,0.680507
1735,"userActivityNoUpdateLocked: eventTime=261985554, event=2, flags=0x0, uid=1000",MISS,0,0.680115
1736,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.680300
1737,HBM brightnessIn =38,HIT,0,0.680484
1738,HBM brightnessOut =38,HIT,0,0.680667
1739,"Animating brightness: target=38, rate=200",HIT,0,0.680851
1740,Destroying surface Surface(name=PopupWindow:317e46) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,HIT,0,0.681034
1741,setLightsOn(true),HIT,0,0.681218
1742,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.681401
1743,setLightsOn(true),HIT,0,0.681583
1744,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.681766
1745,setLightsOn(true),HIT,0,0.681948
1746,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.682131
1747,HBM brightnessIn =38,HIT,0,0.682313
1748,HBM brightnessOut =38,HIT,0,0.682494
1749,"Animating brightness: target=38, rate=200",HIT,0,0.682676
1750,setLightsOn(true),HIT,0,0.682857
1751,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.683038
1752,Destroying surface Surface(name=InputMethod) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementInner:517 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementLoop:291 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacement:233 com.android.server.wm.WindowManagerService$H.handleMessage:8670 android.os.Handler.dispatchMessage:105,MISS,0,0.682648
1753,"userActivityNoUpdateLocked: eventTime=261986105, event=2, flags=0x0, uid=1000",MISS,0,0.682259
1754,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.682440
1755,playSoundEffect   effectType: 0,HIT,0,0.682621
1756,querySoundEffectsEnabled...,HIT,0,0.682802
1757,HBM brightnessIn =38,HIT,0,0.682982
1758,HBM brightnessOut =38,HIT,0,0.683163
1759,"Animating brightness: target=38, rate=200",HIT,0,0.683343
1760,HBM brightnessIn =38,HIT,0,0.683523
1761,HBM brightnessOut =38,HIT,0,0.683702
1762,"Animating brightness: target=38, rate=200",HIT,0,0.683882
1763,HBM brightnessIn =38,HIT,0,0.684061
1764,HBM brightnessOut =38,HIT,0,0.684240
1765,"Animating brightness: target=38, rate=200",HIT,0,0.684419
1766,"userActivityNoUpdateLocked: eventTime=261986874, event=2, flags=0x0, uid=1000",MISS,0,0.684032
1767,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.684211
1768,HBM brightnessIn =38,HIT,0,0.684389
1769,HBM brightnessOut =38,HIT,0,0.684568
1770,"Animating brightness: target=38, rate=200",HIT,0,0.684746
1771,"userActivityNoUpdateLocked: eventTime=261987391, event=2, flags=0x0, uid=1000",MISS,0,0.684359
1772,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.684537
1773,HBM brightnessIn =38,HIT,0,0.684715
1774,HBM brightnessOut =38,HIT,0,0.684893
1775,"Animating brightness: target=38, rate=200",HIT,0,0.685070
1776,"updateIsPoweredLocked: wasPowered=false, mIsPowered=false, oldPlugType=0, mPlugType=0, mBatteryLevel=23",MISS,0,0.684685
1777,received broadcast android.intent.action.BATTERY_CHANGED,MISS,0,0.684299
1778,ACTION_BATTERY_CHANGED AMP: 0; Volt: 0,MISS,0,0.683915
1779,updateChargingLocked: charging=false,MISS,0,0.683530
1780,"onReceive, action:android.intent.action.BATTERY_CHANGED",MISS,0,0.683146
1781,ACTION_BATTERY_CHANGED pluggedType: 0,MISS,0,0.682762
1782,ApStaDisabledState what=155652,MISS,0,0.682379
1783,DefaultState what=155652,MISS,0,0.681997
1784,battery changed pluggedType: 0,MISS,0,0.681614
1785,RefreshBatteryInfo isBatteryLow: 23,MISS,0,0.681232
1786,ChargingSpeed  Wattage: -1 ST: 5000000 --> 7500000,MISS,0,0.680851
1787,handleBatteryUpdate,MISS,0,0.680470
1788,RefreshBatteryInfo isBatteryLow: 23,HIT,0,0.680649
1789,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.680827
1790,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.681006
1791,setLightsOn(true),HIT,0,0.681184
1792,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.681362
1793,HBM brightnessIn =38,HIT,0,0.681539
1794,HBM brightnessOut =38,HIT,0,0.681717
1795,"Animating brightness: target=38, rate=200",HIT,0,0.681894
1796,"release:lock=149977903, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",MISS,0,0.681514
1797,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.681692
1798,"release:lock=155645244, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",MISS,0,0.681313
