step,item,status,reinserts,hit_ratio
1582,"userActivityNoUpdateLocked: eventTime=261976915, event=2, flags=0x0, uid=1000",MISS,0,0.671934
1583,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.672142
1584,setLightsOn(true),HIT,0,0.672348
1585,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.672555
1586,setLightsOn(true),HIT,0,0.672762
1587,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.672968
1588,setLightsOn(true),HIT,0,0.673174
1589,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.673379
1590,setLightsOn(true),HIT,0,0.673585
1591,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.673790
1592,setLightsOn(true),HIT,0,0.673995
1593,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.674200
1594,setLightsOn(true),HIT,0,0.674404
1595,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.674608
1596,shouldBlockLocation running ...,HIT,0,0.674812
1597,shouldBlockLocation  ret:true,HIT,0,0.675016
1598,getAllCellInfo is blocked by permission manager . callingPackage = com.tencent.mobileqq,HIT,0,0.675219
1599,"userActivityNoUpdateLocked: eventTime=261977717, event=2, flags=0x0, uid=1000",MISS,0,0.674797
1600,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.675000
1601,setLightsOn(true),HIT,0,0.675203
1602,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.675406
1603,"userActivityNoUpdateLocked: eventTime=261978352, event=2, flags=0x0, uid=1000",MISS,0,0.674984
1604,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.675187
1605,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.675389
1606,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.675592
1607,"userActivityNoUpdateLocked: eventTime=261979355, event=2, flags=0x0, uid=1000",MISS,0,0.675171
1608,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.675373
1609,setLightsOn(true),HIT,0,0.675575
1610,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.675776
1611,setLightsOn(true),HIT,0,0.675978
1612,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.676179
1613,setLightsOn(true),HIT,0,0.676379
1614,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.676580
1615,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.676780
1616,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.676980
1617,setLightsOn(true),HIT,0,0.677180
1618,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.677379
1619,"userActivityNoUpdateLocked: eventTime=261980307, event=2, flags=0x0, uid=1000",MISS,0,0.676961
1620,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.677160
1621,setLightsOn(true),HIT,0,0.677360
1622,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.677559
1623,setLightsOn(true),HIT,0,0.677757
1624,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.677956
1625,isMusicActive...,HIT,0,0.678154
1626,setLightsOn(true),HIT,0,0.678352
1627,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.678549
1628,setLightsOn(true),HIT,0,0.678747
1629,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.678944
1630,setLightsOn(true),HIT,0,0.679141
1631,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.679338
1632,setLightsOn(true),HIT,0,0.679534
1633,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.679731
1634,"userActivityNoUpdateLocked: eventTime=261980925, event=2, flags=0x0, uid=1000",MISS,0,0.679315
1635,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.679511
1636,setLightsOn(true),HIT,0,0.679707
1637,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.679902
1638,setLightsOn(true),HIT,0,0.680098
1639,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.680293
1640,"userActivityNoUpdateLocked: eventTime=261981426, event=2, flags=0x0, uid=1000",MISS,0,0.679878
1641,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.680073
1642,setLightsOn(true),HIT,0,0.680268
1643,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.680463
1644,"userActivityNoUpdateLocked: eventTime=261982379, event=2, flags=0x0, uid=1000",MISS,0,0.680049
1645,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.680243
1646,HBM brightnessIn =38,HIT,0,0.680437
1647,HBM brightnessOut =38,HIT,0,0.680631
1648,"Animating brightness: target=38, rate=200",HIT,0,0.680825
1649,setLightsOn(true),HIT,0,0.681019
1650,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.681212
1651,setLightsOn(true),HIT,0,0.681405
1652,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.681598
1653,HBM brightnessIn =38,HIT,0,0.681791
1654,HBM brightnessOut =38,HIT,0,0.681983
1655,"Animating brightness: target=38, rate=200",HIT,0,0.682175
1656,"userActivityNoUpdateLocked: eventTime=261983047, event=2, flags=0x0, uid=1000",MISS,0,0.681763
1657,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.681955
1658,setLightsOn(true),HIT,0,0.682147
1659,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.682339
1660,setLightsOn(true),HIT,0,0.682530
1661,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.682721
1662,HBM brightnessIn =38,HIT,0,0.682912
1663,HBM brightnessOut =38,HIT,0,0.683103
1664,"Animating brightness: target=38, rate=200",HIT,0,0.683293
1665,setLightsOn(true),HIT,0,0.683483
1666,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.683673
1667,setLightsOn(true),HIT,0,0.683863
1668,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.684053
1669,HBM brightnessIn =38,HIT,0,0.684242
1670,HBM brightnessOut =38,HIT,0,0.684431
1671,"Animating brightness: target=38, rate=200",HIT,0,0.684620
1672,"userActivityNoUpdateLocked: eventTime=261983733, event=2, flags=0x0, uid=1000",MISS,0,0.684211
1673,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.684399
1674,setLightsOn(true),HIT,0,0.684588
1675,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.684776
1676,HBM brightnessIn =38,HIT,0,0.684964
1677,HBM brightnessOut =38,HIT,0,0.685152
1678,"Animating brightness: target=38, rate=200",HIT,0,0.685340
1679,HBM brightnessIn =38,HIT,0,0.685527
1680,HBM brightnessOut =38,HIT,0,0.685714
1681,"Animating brightness: target=38, rate=200",HIT,0,0.685901
1682,HBM brightnessIn =38,HIT,0,0.686088
1683,HBM brightnessOut =38,HIT,0,0.686275
1684,"Animating brightness: target=38, rate=200",HIT,0,0.686461
1685,"userActivityNoUpdateLocked: eventTime=261984484, event=2, flags=0x0, uid=1000",MISS,0,0.686053
1686,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.686240
1687,"sending alarm Alarm{d764221 type 3 when 509262332 PendingIntent{1749923: PendingIntentRecord{9600e20 android broadcastIntent}}},repeatInterval = 0,listenerTag =time_tick",MISS,0,0.685833
1688,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.686019
1689,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.686205
1690,Received TIME_TICK alarm; rescheduling,MISS,0,0.685799
1691,scheduleTimeTickEvent triggerAtTime = 509322332,MISS,0,0.685393
1692,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.685579
1693,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.685765
1694,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.685950
1695,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.686136
1696,received broadcast android.intent.action.TIME_TICK,MISS,0,0.685731
1697,handleTimeUpdate,HIT,0,0.685916
1698,HBM brightnessIn =38,HIT,0,0.686101
1699,HBM brightnessOut =38,HIT,0,0.686286
1700,"Animating brightness: target=38, rate=200",HIT,0,0.686471
1701,playSoundEffect   effectType: 0,HIT,0,0.686655
1702,querySoundEffectsEnabled...,HIT,0,0.686839
1703,Destroying surface Surface(name=PopupWindow:9b04807) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,HIT,0,0.687023
1704,isWiredHeadsetOn...,MISS,0,0.686620
1705,Destroying surface Surface(name=PopupWindow:317e46) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,HIT,0,0.686804
1706,"acquire lock=191063310, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",MISS,0,0.686401
1707,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.686585
1708,"acquire lock=149977903, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",MISS,0,0.686183
1709,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.686366
1710,"acquire lock=155645244, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",MISS,0,0.685965
1711,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.686148
1712,"acquire lock=173466309, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",MISS,0,0.685748
1713,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.685931
1714,HBM brightnessIn =38,HIT,0,0.686114
1715,HBM brightnessOut =38,HIT,0,0.686297
1716,"Animating brightness: target=38, rate=200",HIT,0,0.686480
1717,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.686663
1718,setLightsOn(true),HIT,0,0.686845
1719,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.687027
1720,"setDataSource(166, 0, 576460752303423487)",MISS,0,0.686628
1721,setLightsOn(true),HIT,0,0.686810
1722,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.686992
1723,setLightsOn(true),HIT,0,0.687174
1724,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.687355
1725,setLightsOn(true),HIT,0,0.687536
1726,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.687717
1727,getStreamVolume  treamType: 5,MISS,0,0.687319
1728,setLightsOn(true),HIT,0,0.687500
1729,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.687681
1730,setLightsOn(true),HIT,0,0.687861
1731,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.688042
1732,HBM brightnessIn =38,HIT,0,0.688222
1733,HBM brightnessOut =38,HIT,0,0.688402
1734,"Animating brightness: target=38, rate=200",HIT,0,0.688581
1735,"userActivityNoUpdateLocked: eventTime=261985554, event=2, flags=0x0, uid=1000",MISS,0,0.688184
1736,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.688364
1737,HBM brightnessIn =38,HIT,0,0.688543
1738,HBM brightnessOut =38,HIT,0,0.688723
1739,"Animating brightness: target=38, rate=200",HIT,0,0.688902
1740,Destroying surface Surface(name=PopupWindow:317e46) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,HIT,0,0.689080
1741,setLightsOn(true),HIT,0,0.689259
1742,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.689437
1743,setLightsOn(true),HIT,0,0.689616
1744,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.689794
1745,setLightsOn(true),HIT,0,0.689971
1746,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.690149
1747,HBM brightnessIn =38,HIT,0,0.690326
1748,HBM brightnessOut =38,HIT,0,0.690503
1749,"Animating brightness: target=38, rate=200",HIT,0,0.690680
1750,setLightsOn(true),HIT,0,0.690857
1751,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.691034
1752,Destroying surface Surface(name=InputMethod) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementInner:517 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementLoop:291 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacement:233 com.android.server.wm.WindowManagerService$H.handleMessage:8670 android.os.Handler.dispatchMessage:105,MISS,0,0.690639
1753,"userActivityNoUpdateLocked: eventTime=261986105, event=2, flags=0x0, uid=1000",MISS,0,0.690245
1754,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.690422
1755,playSoundEffect   effectType: 0,HIT,0,0.690598
1756,querySoundEffectsEnabled...,HIT,0,0.690774
1757,HBM brightnessIn =38,HIT,0,0.690950
1758,HBM brightnessOut =38,HIT,0,0.691126
1759,"Animating brightness: target=38, rate=200",HIT,0,0.691302
1760,HBM brightnessIn =38,HIT,0,0.691477
1761,HBM brightnessOut =38,HIT,0,0.691652
1762,"Animating brightness: target=38, rate=200",HIT,0,0.691827
1763,HBM brightnessIn =38,HIT,0,0.692002
1764,HBM brightnessOut =38,HIT,0,0.692177
1765,"Animating brightness: target=38, rate=200",HIT,0,0.692351
1766,"userActivityNoUpdateLocked: eventTime=261986874, event=2, flags=0x0, uid=1000",MISS,0,0.691959
1767,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.692134
1768,HBM brightnessIn =38,HIT,0,0.692308
1769,HBM brightnessOut =38,HIT,0,0.692482
1770,"Animating brightness: target=38, rate=200",HIT,0,0.692655
1771,"userActivityNoUpdateLocked: eventTime=261987391, event=2, flags=0x0, uid=1000",MISS,0,0.692264
1772,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.692438
1773,HBM brightnessIn =38,HIT,0,0.692611
1774,HBM brightnessOut =38,HIT,0,0.692785
1775,"Animating brightness: target=38, rate=200",HIT,0,0.692958
1776,"updateIsPoweredLocked: wasPowered=false, mIsPowered=false, oldPlugType=0, mPlugType=0, mBatteryLevel=23",MISS,0,0.692568
1777,received broadcast android.intent.action.BATTERY_CHANGED,MISS,0,0.692178
1778,ACTION_BATTERY_CHANGED AMP: 0; Volt: 0,MISS,0,0.691789
1779,updateChargingLocked: charging=false,MISS,0,0.691400
1780,"onReceive, action:android.intent.action.BATTERY_CHANGED",MISS,0,0.691011
1781,ACTION_BATTERY_CHANGED pluggedType: 0,MISS,0,0.690623
1782,ApStaDisabledState what=155652,MISS,0,0.690236
1783,DefaultState what=155652,MISS,0,0.689849
1784,battery changed pluggedType: 0,MISS,0,0.689462
1785,RefreshBatteryInfo isBatteryLow: 23,MISS,0,0.689076
1786,ChargingSpeed  Wattage: -1 ST: 5000000 --> 7500000,MISS,0,0.688690
1787,handleBatteryUpdate,MISS,0,0.688304
1788,RefreshBatteryInfo isBatteryLow: 23,HIT,0,0.688479
1789,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.688653
1790,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.688827
1791,setLightsOn(true),HIT,0,0.689001
1792,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.689174
1793,HBM brightnessIn =38,HIT,0,0.689347
1794,HBM brightnessOut =38,HIT,0,0.689521
1795,"Animating brightness: target=38, rate=200",HIT,0,0.689694
1796,"release:lock=149977903, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",MISS,0,0.689310
1797,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.689482
1798,"release:lock=155645244, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",MISS,0,0.689099
1799,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.689272
1800,"release:lock=191063310, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",MISS,0,0.688889
1801,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.689062
